agency,url,agencyID,PIID,modNumber,idvPIID,contractType,business_name,total_contract,description,claimed_savings,internal_id,usa_savings_url
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00051&modNumber=P00001&idvAgencyID=&idvPIID=NNG15SD00B&contractType=AWARD,2036,20343024F00051,P00001,NNG15SD00B,AWARD,BLUE TECH INC.,49667,SECUREAUTH IDP LICENSE RENEWAL,0.0,CONT_AWD_20343024F00051_2036_NNG15SD00B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00051_2036_NNG15SD00B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0100&modNumber=P00002&idvAgencyID=&idvPIID=NNG15SD00B&contractType=AWARD,955F,9531CB22F0100,P00002,NNG15SD00B,AWARD,BLUE TECH INC.,359966,AXONIUS SECURITY ASSET MANAGEMENT PLATFORM,0.0,CONT_AWD_9531CB22F0100_955F_NNG15SD00B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0100_955F_NNG15SD00B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343022F00011&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD04B&contractType=AWARD,2036,20343022F00011,P00004,NNG15SD04B,AWARD,"WESTWIND COMPUTER PRODUCTS, INC.",0,CISCO ANYCONNECT LICENSE AND SUPPORT RENEWAL,,CONT_AWD_20343022F00011_2036_NNG15SD04B_8000,https://www.usaspending.gov/award/CONT_AWD_20343022F00011_2036_NNG15SD04B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343021F00037&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD06B&contractType=AWARD,2036,20343021F00037,P00004,NNG15SD06B,AWARD,"4 STAR TECHNOLOGIES, INC.",170798,ANNUAL SUBSCRIPTION TO THE BITSIGHT LARGE TPRM PACKAGE,0.0,CONT_AWD_20343021F00037_2036_NNG15SD06B_8000,https://www.usaspending.gov/award/CONT_AWD_20343021F00037_2036_NNG15SD06B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343023F00038&modNumber=P00001&idvAgencyID=&idvPIID=NNG15SD06B&contractType=AWARD,2036,20343023F00038,P00001,NNG15SD06B,AWARD,"4 STAR TECHNOLOGIES, INC.",205551,IPRO ECAPTURE ENTERPRISE E-DISCOVERY SOFTWARE LICENSING,0.0,CONT_AWD_20343023F00038_2036_NNG15SD06B_8000,https://www.usaspending.gov/award/CONT_AWD_20343023F00038_2036_NNG15SD06B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00016&modNumber=0&idvAgencyID=&idvPIID=NNG15SD06B&contractType=AWARD,2036,20343024F00016,0,NNG15SD06B,AWARD,"4 STAR TECHNOLOGIES, INC.",72154,PROVAR LICENSE RENEWAL,0.0,CONT_AWD_20343024F00016_2036_NNG15SD06B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00016_2036_NNG15SD06B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00024&modNumber=0&idvAgencyID=&idvPIID=NNG15SD06B&contractType=AWARD,2036,20343024F00024,0,NNG15SD06B,AWARD,"4 STAR TECHNOLOGIES, INC.",21330,DATASTAX LUNA STANDARD SUPPORT,0.0,CONT_AWD_20343024F00024_2036_NNG15SD06B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00024_2036_NNG15SD06B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00046&modNumber=0&idvAgencyID=&idvPIID=NNG15SD06B&contractType=AWARD,2036,20343024F00046,0,NNG15SD06B,AWARD,"4 STAR TECHNOLOGIES, INC.",72546,RSTUDIO SERVER PRO MAINTENANCE RENEWAL,0.0,CONT_AWD_20343024F00046_2036_NNG15SD06B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00046_2036_NNG15SD06B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00054&modNumber=0&idvAgencyID=&idvPIID=NNG15SD06B&contractType=AWARD,2036,20343024F00054,0,NNG15SD06B,AWARD,"4 STAR TECHNOLOGIES, INC.",229897,CISCO WIRELESS INFRASTRUCTURE,0.0,CONT_AWD_20343024F00054_2036_NNG15SD06B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00054_2036_NNG15SD06B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343021F00062&modNumber=P00007&idvAgencyID=&idvPIID=NNG15SD08B&contractType=AWARD,2036,20343021F00062,P00007,NNG15SD08B,AWARD,"ANACAPA MICRO PRODUCTS, INC.",1730621,CYBERARK ENTERPRISE LICENSES AND MAINTENANCE,0.0,CONT_AWD_20343021F00062_2036_NNG15SD08B_8000,https://www.usaspending.gov/award/CONT_AWD_20343021F00062_2036_NNG15SD08B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343021F00073&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD09B&contractType=AWARD,2036,20343021F00073,P00004,NNG15SD09B,AWARD,BAHFED CORP,422875,RADIANT LOGIC LICENSES,0.0,CONT_AWD_20343021F00073_2036_NNG15SD09B_8000,https://www.usaspending.gov/award/CONT_AWD_20343021F00073_2036_NNG15SD09B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00047&modNumber=0&idvAgencyID=&idvPIID=NNG15SD09B&contractType=AWARD,2036,20343024F00047,0,NNG15SD09B,AWARD,BAHFED CORP,434585,ADOBE LICENSE RENEWAL,0.0,CONT_AWD_20343024F00047_2036_NNG15SD09B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00047_2036_NNG15SD09B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0026&modNumber=0&idvAgencyID=&idvPIID=NNG15SD09B&contractType=AWARD,955F,9531CB24F0026,0,NNG15SD09B,AWARD,BAHFED CORP,0,GRANICUS INC. (GOVDELIVERY) LICENSE RENEWAL,,CONT_AWD_9531CB24F0026_955F_NNG15SD09B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0026_955F_NNG15SD09B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343022F00044&modNumber=P00002&idvAgencyID=&idvPIID=NNG15SD11B&contractType=AWARD,2036,20343022F00044,P00002,NNG15SD11B,AWARD,"GOVSMART, INC.",259447,AXWAY PREMIER LEVEL MAINTENANCE SUPPORT,0.0,CONT_AWD_20343022F00044_2036_NNG15SD11B_8000,https://www.usaspending.gov/award/CONT_AWD_20343022F00044_2036_NNG15SD11B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0028&modNumber=P00001&idvAgencyID=&idvPIID=NNG15SD11B&contractType=AWARD,955F,9531CB24F0028,P00001,NNG15SD11B,AWARD,"GOVSMART, INC.",140710,PUPPET LABS RENEWAL,0.0,CONT_AWD_9531CB24F0028_955F_NNG15SD11B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0028_955F_NNG15SD11B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343021F00025&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD23B&contractType=AWARD,2036,20343021F00025,P00004,NNG15SD23B,AWARD,"GOVERNMENT ACQUISITIONS, INC.",113822,VMWARE LICENSES AND MAINTENANCE,0.0,CONT_AWD_20343021F00025_2036_NNG15SD23B_8000,https://www.usaspending.gov/award/CONT_AWD_20343021F00025_2036_NNG15SD23B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00038&modNumber=0&idvAgencyID=&idvPIID=NNG15SD23B&contractType=AWARD,2036,20343024F00038,0,NNG15SD23B,AWARD,"GOVERNMENT ACQUISITIONS, INC.",729470,CISCO AND NUTANIX HARDWARE AND SOFTWARE,0.0,CONT_AWD_20343024F00038_2036_NNG15SD23B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00038_2036_NNG15SD23B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343023F00043&modNumber=P00003&idvAgencyID=&idvPIID=NNG15SD28B&contractType=AWARD,2036,20343023F00043,P00003,NNG15SD28B,AWARD,ALPHASIX CORPORATION,688156,ELASTICSEARCH PLATINUM SUBSCRIPTION RENEWAL,0.0,CONT_AWD_20343023F00043_2036_NNG15SD28B_8000,https://www.usaspending.gov/award/CONT_AWD_20343023F00043_2036_NNG15SD28B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00011&modNumber=P00002&idvAgencyID=&idvPIID=NNG15SD29B&contractType=AWARD,2036,20343024F00011,P00002,NNG15SD29B,AWARD,"LANCER INFORMATION SOLUTIONS, LLC",0,SALESFORCE LICENSES,,CONT_AWD_20343024F00011_2036_NNG15SD29B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00011_2036_NNG15SD29B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343022F00013&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD33B&contractType=AWARD,2036,20343022F00013,P00004,NNG15SD33B,AWARD,"KPAUL PROPERTIES, LLC",0,SAFECONSOLE ENTERPRISE LICENSES,,CONT_AWD_20343022F00013_2036_NNG15SD33B_8000,https://www.usaspending.gov/award/CONT_AWD_20343022F00013_2036_NNG15SD33B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343023F00033&modNumber=P00002&idvAgencyID=&idvPIID=NNG15SD38B&contractType=AWARD,2036,20343023F00033,P00002,NNG15SD38B,AWARD,REDHAWK IT SOLUTIONS LLC,79874,EXCEED ON DEMAND LICENSE RENEWAL,0.0,CONT_AWD_20343023F00033_2036_NNG15SD38B_8000,https://www.usaspending.gov/award/CONT_AWD_20343023F00033_2036_NNG15SD38B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00019&modNumber=0&idvAgencyID=&idvPIID=NNG15SD42B&contractType=AWARD,2036,20343024F00019,0,NNG15SD42B,AWARD,"ARCHITECHTURE SOLUTIONS, LLC",125655,CITRIX MAINTENANCE RENEWAL,0.0,CONT_AWD_20343024F00019_2036_NNG15SD42B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00019_2036_NNG15SD42B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0099&modNumber=P00001&idvAgencyID=&idvPIID=NNG15SD42B&contractType=AWARD,955F,9531CB23F0099,P00001,NNG15SD42B,AWARD,"ARCHITECHTURE SOLUTIONS, LLC",2078701,DEED NATIONAL DATA,0.0,CONT_AWD_9531CB23F0099_955F_NNG15SD42B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0099_955F_NNG15SD42B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0014&modNumber=0&idvAgencyID=&idvPIID=NNG15SD42B&contractType=AWARD,955F,9531CB25F0014,0,NNG15SD42B,AWARD,"ARCHITECHTURE SOLUTIONS, LLC",43850,JIRA LICENSES,0.0,CONT_AWD_9531CB25F0014_955F_NNG15SD42B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0014_955F_NNG15SD42B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00042&modNumber=0&idvAgencyID=&idvPIID=NNG15SD60B&contractType=AWARD,2036,20343024F00042,0,NNG15SD60B,AWARD,"ADVANCED COMPUTER CONCEPTS, INC.",151277,ESRI ARCGIS ENTERPRISE LICENSE SUITE,0.0,CONT_AWD_20343024F00042_2036_NNG15SD60B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00042_2036_NNG15SD60B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21F0042&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD74B&contractType=AWARD,955F,9531CB21F0042,P00004,NNG15SD74B,AWARD,SOFTWARE INFORMATION RESOURCE CORP.,867201,GOOGLE ANALYTICS AND OPTIMIZATION SOFTWARE AND SUPPORT,0.0,CONT_AWD_9531CB21F0042_955F_NNG15SD74B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB21F0042_955F_NNG15SD74B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0073&modNumber=P00002&idvAgencyID=&idvPIID=NNG15SD74B&contractType=AWARD,955F,9531CB22F0073,P00002,NNG15SD74B,AWARD,SOFTWARE INFORMATION RESOURCE CORP.,62956,VIRUSTOTAL BASIC SUBSCRIPTION,0.0,CONT_AWD_9531CB22F0073_955F_NNG15SD74B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0073_955F_NNG15SD74B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00032&modNumber=0&idvAgencyID=&idvPIID=NNG15SD76B&contractType=AWARD,2036,20343024F00032,0,NNG15SD76B,AWARD,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",14569,MURAL BUSINESS EDITION LICENSES,0.0,CONT_AWD_20343024F00032_2036_NNG15SD76B_8000,https://www.usaspending.gov/award/CONT_AWD_20343024F00032_2036_NNG15SD76B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0084&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD76B&contractType=AWARD,955F,9531CB22F0084,P00004,NNG15SD76B,AWARD,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",1177877,ADDRESS VALIDATION TOOL,0.0,CONT_AWD_9531CB22F0084_955F_NNG15SD76B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0084_955F_NNG15SD76B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0076&modNumber=P00002&idvAgencyID=&idvPIID=NNG15SD76B&contractType=AWARD,955F,9531CB23F0076,P00002,NNG15SD76B,AWARD,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",1244995,TABLEAU LICENSES,0.0,CONT_AWD_9531CB23F0076_955F_NNG15SD76B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0076_955F_NNG15SD76B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0064&modNumber=0&idvAgencyID=&idvPIID=NNG15SD76B&contractType=AWARD,955F,9531CB24F0064,0,NNG15SD76B,AWARD,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",310631,QMULOS AUDIT/COMPLIANCE APPS,0.0,CONT_AWD_9531CB24F0064_955F_NNG15SD76B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0064_955F_NNG15SD76B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0077&modNumber=P00001&idvAgencyID=&idvPIID=NNG15SD76B&contractType=AWARD,955F,9531CB24F0077,P00001,NNG15SD76B,AWARD,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",56710,AVENIR NEXT FONT LICENSE,0.0,CONT_AWD_9531CB24F0077_955F_NNG15SD76B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0077_955F_NNG15SD76B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0082&modNumber=0&idvAgencyID=&idvPIID=NNG15SD94B&contractType=AWARD,955F,9531CB24F0082,0,NNG15SD94B,AWARD,"ARCHITECHTURE SOLUTIONS, LLC",116943,DEQUE LICENSES,0.0,CONT_AWD_9531CB24F0082_955F_NNG15SD94B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0082_955F_NNG15SD94B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20A0007&modNumber=P00001&idvAgencyID=&idvPIID=GS00F010CA&contractType=IDV,955F,9531CB20A0007,P00001,GS00F010CA,IDV,"ICF INCORPORATED, L.L.C.",0,RESEARCH FOR INNOVATIVE FINANCIAL EDUCATION BPA,,CONT_IDV_9531CB20A0007_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB20A0007_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24A0001&modNumber=P00002&idvAgencyID=&idvPIID=GS00F010CA&contractType=IDV,955F,9531CB24A0001,P00002,GS00F010CA,IDV,"ICF INCORPORATED, L.L.C.",3000000,BLANKET PURCHASE AGREEMENT FOR TRAINING AND TECHNICAL ASSISTANCE,0.0,CONT_IDV_9531CB24A0001_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB24A0001_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0010&modNumber=P00002&idvAgencyID=&idvPIID=GS00F045DA&contractType=IDV,955F,9531CB22A0010,P00002,GS00F045DA,IDV,GUIDEHOUSE INC.,100000000,MANAGEMENT AND STRATEGY CONSULTING SERVICES,0.0,CONT_IDV_9531CB22A0010_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0010_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21A0012&modNumber=P00001&idvAgencyID=&idvPIID=GS00F216GA&contractType=IDV,955F,9531CB21A0012,P00001,GS00F216GA,IDV,2M RESEARCH SERVICES LLC,5000000,RESEARCH AND EVALUATION SERVICES BPA,0.0,CONT_IDV_9531CB21A0012_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB21A0012_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20A0005&modNumber=P00001&idvAgencyID=&idvPIID=GS00F252CA&contractType=IDV,955F,9531CB20A0005,P00001,GS00F252CA,IDV,"ABT ASSOCIATES, INC.",0,RESEARCH FOR INNOVATIVE FINANCIAL EDUCATION BPA,,CONT_IDV_9531CB20A0005_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB20A0005_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21A0013&modNumber=P00001&idvAgencyID=&idvPIID=GS00F252CA&contractType=IDV,955F,9531CB21A0013,P00001,GS00F252CA,IDV,"ABT ASSOCIATES, INC.",5000000,EVALUATION AND RESEARCH SERVICES BPA,0.0,CONT_IDV_9531CB21A0013_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB21A0013_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23A0008&modNumber=P00002&idvAgencyID=&idvPIID=GS00F252CA&contractType=IDV,955F,9531CB23A0008,P00002,GS00F252CA,IDV,"ABT ASSOCIATES, INC.",5000000,YOUTH FINANCIAL EDUCATION BPA,0.0,CONT_IDV_9531CB23A0008_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB23A0008_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343020A00002&modNumber=0&idvAgencyID=&idvPIID=GS00F283GA&contractType=IDV,2036,20343020A00002,0,GS00F283GA,IDV,"STAFFORD CONSULTING COMPANY, INC.",207137,ONSITE & VIRTUAL FEDERAL ACQUISITION TRAINING,0.0,CONT_IDV_20343020A00002_2036,https://www.usaspending.gov/award/CONT_IDV_20343020A00002_2036
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0006&modNumber=P00003&idvAgencyID=&idvPIID=GS00F290CA&contractType=IDV,955F,9531CB22A0006,P00003,GS00F290CA,IDV,ERNST & YOUNG LLP,100000000,MANAGEMENT AND STRATEGY CONSULTING SERVICES,0.0,CONT_IDV_9531CB22A0006_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0006_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21A0014&modNumber=P00001&idvAgencyID=&idvPIID=GS00F348CA&contractType=IDV,955F,9531CB21A0014,P00001,GS00F348CA,IDV,FORS MARSH GROUP LLC,5000000,EVALUATION AND RESEARCH SERVICES BPA,0.0,CONT_IDV_9531CB21A0014_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB21A0014_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0008&modNumber=P00003&idvAgencyID=&idvPIID=GS00F348CA&contractType=IDV,955F,9531CB22A0008,P00003,GS00F348CA,IDV,FORS MARSH GROUP LLC,100000000,MANAGEMENT AND STRATEGY CONSULTING SERVICES,0.0,CONT_IDV_9531CB22A0008_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0008_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0016&modNumber=0&idvAgencyID=&idvPIID=GS02F0111U&contractType=IDV,955F,9531CB22A0016,0,GS02F0111U,IDV,WORLD INSTITUTE OF LEADERSHIP & LEARNING,4500000,"DESIGN, DEVELOPMENT, AND HOSTING OF LEARNING MODULES",0.0,CONT_IDV_9531CB22A0016_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0016_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20A0004&modNumber=P00005&idvAgencyID=&idvPIID=GS02F0116T&contractType=IDV,955F,9531CB20A0004,P00005,GS02F0116T,IDV,"PENINSULA MEDIATION CENTER, INC.",125000,CONFLICT COACH TRAINING,0.0,CONT_IDV_9531CB20A0004_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB20A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0024&modNumber=P00003&idvAgencyID=&idvPIID=GS02F0116T&contractType=IDV,955F,9531CB22A0024,P00003,GS02F0116T,IDV,"PENINSULA MEDIATION CENTER, INC.",250000,MEDIATION SUPPORT SERVICES BPA,0.0,CONT_IDV_9531CB22A0024_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0024_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25A0005&modNumber=P00001&idvAgencyID=&idvPIID=GS02F129AA&contractType=IDV,955F,9531CB25A0005,P00001,GS02F129AA,IDV,"DIAMOND, VIRGINIA M",7338122,"BLANKET PURCHASE AGREEMENT FOR ORGANIZATION DEVELOPMENT, FACILITATION, AND COACHING SUPPORT SERVICES",0.0,CONT_IDV_9531CB25A0005_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB25A0005_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0014&modNumber=0&idvAgencyID=&idvPIID=GS03F0187W&contractType=IDV,955F,9531CB22A0014,0,GS03F0187W,IDV,"VIDEO DYNAMICS, INC.",200000,HYBRID LEARNING CLASSROOM,0.0,CONT_IDV_9531CB22A0014_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0014_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0004&modNumber=P00004&idvAgencyID=&idvPIID=GS10F0052R&contractType=IDV,955F,9531CB22A0004,P00004,GS10F0052R,IDV,"CENSEO CONSULTING GROUP, INC.",100000000,MANAGEMENT AND STRATEGY CONSULTING SERVICES,0.0,CONT_IDV_9531CB22A0004_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0015&modNumber=P00003&idvAgencyID=&idvPIID=GS10F0220R&contractType=IDV,955F,9531CB22A0015,P00003,GS10F0220R,IDV,"INSIGHT MANAGEMENT CONSULTING, LLC",200000,BPA FOR CRUCIAL CONVERSATION AND CRUCIAL CONVERSATION TRAINING,0.0,CONT_IDV_9531CB22A0015_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0015_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23A0002&modNumber=0&idvAgencyID=&idvPIID=GS10F143AA&contractType=IDV,955F,9531CB23A0002,0,GS10F143AA,IDV,"MID-ATLANTIC INTERPRETING GROUP, INC.",750000,ASL/CART SERVICES,0.0,CONT_IDV_9531CB23A0002_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB23A0002_955F
